,Equal Weight,Risk Parity,Maximum Diversification,Minimum Variance,Maximum Decorrelation
2014-02-21,0.006510924134588269,0.008078848972414503,0.012637025286911224,0.010586545393703994,0.01362248818571994
2014-02-24,0.001380249090557839,0.0037370057200372866,0.008458187882213468,0.006988707401511621,0.008229537549976277
2014-02-25,-0.013830854437188954,-0.010922194476107719,-0.00550868727934411,-0.0020288223628091868,-0.008064009562664148
2014-02-26,0.0013418375344346795,0.004071298771280311,0.008556632816735433,0.00966559682332524,0.007553225592397199
2014-02-27,0.019714954331160738,0.01657205698319235,0.012144105622732798,0.008620905512592428,0.013750875070800691
2014-02-28,-0.009296977522151754,-0.005677600963571958,0.005614058620506876,0.005595840587098853,0.00456337241332304
2014-03-05,-0.0111600904568806,-0.008047432864839443,-0.00262491480253406,-0.0010513923098425166,-0.00473604309413035
2014-03-06,0.007357601833721821,0.005267209575028833,-0.0034362514391313827,-0.0001303348665502059,-0.003284604737506841
2014-03-07,-0.019923635348963666,-0.016869493601614292,-0.010143134032644257,-0.010624537298871133,-0.010203763370446973
2014-03-10,-0.013713461883998723,-0.012182380586353904,-0.011922724192992402,-0.01129049278738866,-0.01235857915480513
2014-03-11,0.005813540038188612,0.006049075139680945,0.006038276180344264,0.0070216312284288995,0.004166417546649591
2014-03-12,0.00466077051535283,0.003095425672198163,-0.0009287390498454071,0.0005994797800859669,-0.0021053829181447484
2014-03-13,-0.005920181001997372,-0.005679543216868364,-0.00559322934703093,-0.002856441652245784,-0.007607171087072422
2014-03-14,-0.010178784492826932,-0.008401404809065226,-0.005043244370947865,-0.0033917158422124643,-0.00565465865621532
2014-03-17,-0.00023594183593878275,0.0008232784667347599,-0.00022888401242335298,0.0024603665937268176,-0.0010217114827384918
2014-03-18,0.023481659090664346,0.02079594450031399,0.01834574309083676,0.01487335858125503,0.019882771950978127
2014-03-19,0.008837667573042222,0.007286016370821914,0.004356514349791099,0.004754179033132621,0.00374518068151288
2014-03-20,0.009428846775031903,0.007986026419305087,0.008657699773991851,0.006441138670919771,0.009746745289952632
2014-03-21,0.0052959207730411545,0.0045628157167339105,0.00500013688703381,0.003194091371546059,0.006833171259717884
2014-03-24,0.010045568577163638,0.0072424720253004005,-0.0006000224010973901,-0.0010418153469051428,0.0004405490560148765
2014-03-25,0.0021464874669942986,0.002679743450626621,0.003291052937167256,0.0038437667915215963,0.00244647522718604
2014-03-26,-0.0031159054592283025,-0.0033550429592495274,-0.0036246508370653134,-0.004003172208494366,-0.003676064724584094
2014-03-27,0.02968292747510074,0.024717883931594638,0.015769952265585203,0.014636127266368211,0.016887688123596114
2014-03-28,0.0024161430709799233,0.002941741247829568,0.004818511537578233,0.0020978566893824855,0.006077315240868719
2014-03-31,0.011289084348842546,0.010995199668075823,0.012225859857197822,0.00934873597463048,0.011934905260083487
2014-04-01,-0.003938356131796951,-0.0035153656499218987,-0.0009626190187530912,-0.0020773272186950936,0.00010725142945551612
2014-04-02,0.02283431732253656,0.018579626594190154,0.010086731638576844,0.005849409177252775,0.013167162246188776
2014-04-03,-0.006629601969283237,-0.00532912303604847,0.00010718301087368981,-0.003973028951694673,0.0013686392495226548
2014-04-04,-0.0016805173399623763,-0.0009331787365391415,0.0002450281401645189,0.0010760676603657137,0.00047876693133357237
2014-04-07,0.010020110287870207,0.006943923593575988,-0.0010951744940655896,-0.0008099563343106507,4.3088224412211624e-05
2014-04-08,-0.010669453110661671,-0.008526100418837876,-0.004433135735161088,-0.0014061361710428154,-0.005652497526880498
2014-04-09,-0.012682882927174073,-0.008371989523803806,-0.0013823979167945236,-0.0003312767775089172,-0.002075827268562223
2014-04-10,0.0009464431971454389,0.0008094714527320278,-0.003720258897204714,0.00040057950874830116,-0.004583699053433385
2014-04-11,0.007136205301412709,0.0032733255677849147,-0.008046624379916031,-0.008331662824852518,-0.006270959446383163
2014-04-14,5.142491217122674e-05,-0.00044582577365334317,-0.0010313201128056742,-0.0017306034998478001,-0.0008830176654604469
2014-04-15,-0.016842443833265223,-0.013189013799545714,-0.006190441644400264,-0.002092094280338832,-0.008579351675013946
2014-04-16,0.01649383805691941,0.016610726221688216,0.015689129241693647,0.015866181289055054,0.016148259452895643
2014-04-17,0.015049625132789334,0.011331712572591829,0.0050435755108183015,0.003457729368202419,0.006481051651144694
2014-04-22,-0.00033093404642625906,-2.7569543763505434e-05,0.0033224043617205634,0.0010560141562555728,0.0037029134369596347
2014-04-23,-0.01047135036931544,-0.011641807333042514,-0.014786066344083592,-0.012993974543304265,-0.014447037716129324
2014-04-24,-0.007819608176115166,-0.014771132525285419,-0.025527463722764952,-0.042443594984539444,-0.020874999931845724
2014-04-25,-0.007801751073330112,-0.006623376244169245,-0.004920125016995005,-0.005153813388321087,-0.004524308891415791
2014-04-28,-0.0006526982766969407,-0.0014264352426840627,-0.0015345893404663765,-0.0055269801173705455,0.0006887218970922545
2014-04-29,0.00860734420662211,0.005692091460349163,-0.001546960683452875,-0.004416691630731676,0.0004647656693726283
2014-04-30,-0.0021367085766383015,0.0002921490773081549,0.008850348313970918,0.008559081502523845,0.008483550178198837
2014-05-02,0.012660870595646908,0.010058264405609692,-0.0008955833036018235,0.00015332790041516428,-0.0003668073325941881
2014-05-05,0.004638941392102997,0.005723626093084806,0.009495768510585121,0.012147519825754724,0.00892905923865445
2014-05-06,0.006029972656336938,0.005692915008635307,0.0015703590184235458,0.005442258493042678,0.0001342294909256617
2014-05-07,0.0029938691544942795,0.0040934399031116895,0.005464349673138154,0.004715734786172727,0.0050613986832211
2014-05-08,-0.0031819056120516807,-0.0009405373596416541,0.009722801084255318,0.004970832532579521,0.012591577490167202
2014-05-09,-0.008465696999635971,-0.006959516217359541,-0.006841319825337093,-0.00560475007372453,-0.0068596088303068
2014-05-12,0.015103948803747443,0.013321175921809479,0.009931675735199586,0.008717680781708067,0.010364559216715068
2014-05-13,-0.00047885992731029484,0.0012637214988624255,0.003982144038945395,0.006144176167039098,0.0023956811239779505
2014-05-14,0.006009853545041662,0.004721887230289883,0.0021043271139721807,0.002825584180335025,0.00233153243790135
2014-05-15,-0.007813350888857205,-0.00598457784060607,-0.0029891732279357917,-0.0006757671898968234,-0.004051665481125771
2014-05-16,0.002423098481020336,0.0033742599237406136,0.004049273047633165,0.003819375956769947,0.003505304130304449
2014-05-19,-0.010848511479161459,-0.009432506720428885,-0.004842606791546942,-0.005940083706123252,-0.0053471322369747784
2014-05-20,-0.014281745283581684,-0.012331490700914095,-0.008404809997868884,-0.010033129371898309,-0.007249909511980421
2014-05-21,-0.0028297431815546364,-0.002442853593865521,0.0004912348811114848,-0.0037380150812467827,0.003168575760900074
2014-05-22,0.010132141412579452,0.009672836621372834,0.010080755190965646,0.010723235252860813,0.010223167016997287
2014-05-23,-0.004178680913266585,-0.0031154693741935434,-5.977585193552969e-05,0.0005959335561188249,-0.001080945893022352
2014-05-26,0.006139825928735949,0.005341731991317118,0.004343152292568514,0.006109000064388583,0.003171882268633682
2014-05-27,-0.012689750482515375,-0.011330676994078987,-0.010102775656973522,-0.009529516115055424,-0.010544666260632784
2014-05-28,0.008416628314271115,0.0076514836246659185,0.0063246407891299275,0.0055560969503434966,0.007127132899531714
2014-05-29,0.00036687841914862256,0.0015112925712214066,0.0020962423061508554,-0.00010434166686654873,0.0020582993055947465
2014-05-30,-0.01325388236174837,-0.010520673426648232,-0.005737515631296199,-0.004425032889281705,-0.006367907229698613
2014-06-02,0.003941664263449124,0.003155027842438692,0.0008501894697632156,0.0010953764472174422,-0.0016136138140512317
2014-06-03,0.010733248187438121,0.010634917346892061,0.010734151258947427,0.01110782400505418,0.010558990823347401
2014-06-04,-0.0004725589508786819,0.00016769879954480946,0.0034632892672548533,0.0007617996754232708,0.004895073865231949
2014-06-05,-0.003295255960885731,-0.003444085964197102,-0.0014438808645153272,-0.002528744765200879,-0.0004348164288544556
2014-06-06,0.022300645419652477,0.018302933604407077,0.01443578447940872,0.011888809877707546,0.015893635942427552
2014-06-09,0.018930168073983136,0.016462872261311066,0.010052102476268114,0.009370289420678666,0.011315977826664854
2014-06-10,0.005583393762523596,0.006041320932378448,0.007156301708806205,0.006468619443381353,0.007307298608325734
2014-06-11,0.0025867540382688153,0.0010328369028067851,-0.005192699654419007,-0.0016577513946512928,-0.006060168378911821
2014-06-13,-0.0032217381132085424,-0.001979239690087363,0.0016606001482092011,0.0007243578519950035,0.0018553522089102235
2014-06-16,-0.0017413952305884357,-0.0015191577817771907,8.253466956185951e-05,-0.0005373550377839473,0.0009342547887362789
2014-06-17,-0.0010033111652905705,-9.572485788834434e-05,0.005199503853005458,0.0021649723256971444,0.00738341295521891
2014-06-18,0.01390404322533055,0.012211297853541185,0.006123456713347636,0.008148085351420122,0.004555117345030299
2014-06-20,-0.013048292559924766,-0.012110930095047432,-0.015265587147883716,-0.01261206933315519,-0.01588986000415841
2014-06-23,-0.00584365730842077,-0.00550233864278879,-0.0051154860633731815,-0.005872426782857707,-0.003990506676508344
2014-06-24,0.0027583232550367843,0.003927312870871868,0.005194900519344219,0.006199618796427435,0.004998456969854214
2014-06-25,-0.012403844658628382,-0.011752241941947048,-0.009916911936687306,-0.007089388671446265,-0.011080889298579191
2014-06-26,0.00019246514080959766,5.8179732059126426e-05,0.002295166380370075,0.00024740910017813654,0.003560756201384777
2014-06-27,-0.005769461631482923,-0.0044635559304347676,-0.0018975669756898421,0.0005566215975139422,-0.002592731457165587
2014-06-30,0.0014763180926713282,0.0026222744489331354,0.00672420618764271,0.006491724216550266,0.006586066976097561
2014-07-01,-0.003306279349834385,-0.003783300474382932,-0.002292245080811655,-0.004471422780578882,-0.0015255436959441789
2014-07-02,-8.5534141221198e-05,-0.0011883670500795543,-0.001857522283667863,-0.003069712781822796,-0.0015779689898228419
2014-07-03,0.012994168858426868,0.011355660271123965,0.010158946074184307,0.008101495148837718,0.011343102916716702
2014-07-04,0.002952810889810485,0.002811610443494314,0.0009317486350471204,0.0021663991374663285,0.000724400186094848
2014-07-07,-0.0012119692706353928,-0.0018791442746124436,-0.002597915527457109,-0.002898392572880813,-0.0030219473597744378
2014-07-08,-0.003075340352959279,-0.004146034679885849,-0.008970848081860177,-0.006002335255436271,-0.00981727915883057
2014-07-10,0.010615737669510718,0.008835206260189786,0.005856875868007766,0.005924485106189543,0.005783416194917958
2014-07-11,0.002873549061233077,0.0024646139423623696,0.0013590500710758588,0.0012619112753611858,0.0017543490618131695
2014-07-14,0.013634883121037793,0.010804704557466575,0.005047433824340604,0.004675146459681234,0.005549532580682981
2014-07-15,0.0022139555243170326,0.00043361664057798524,-0.004265342388082227,-0.0030460827935889856,-0.004783118435237968
2014-07-16,-0.006372054204308765,-0.006700160371511384,-0.005968526688091851,-0.006790314226914571,-0.005772961560883468
2014-07-17,-0.0030449404578748334,-0.0016785101858801097,0.0014742231015789815,0.0021033198119132486,0.0008275606044453646
2014-07-18,0.01501680745711669,0.010313428404132819,-0.00037124428909609966,0.0021437723738766674,-0.0009981757790406506
2014-07-21,0.009628605941007368,0.010272362386067177,0.01137607411120147,0.01150615773151583,0.011678605292296189
2014-07-22,0.003192788556907515,0.0032748725708779116,0.002363944795073445,0.0052123977650547285,0.0017548286496989905
2014-07-23,-0.006897877537519525,-0.004392050654685155,0.0017254850885579638,-0.0004986499452376298,0.0018538476443700036
2014-07-24,0.004874599184469882,0.004532691231736817,0.004542600222228642,0.0044335577095147224,0.004032442362278515
2014-07-25,-0.0023437844775301498,-0.0016738388359139474,3.974115678596359e-05,0.0009059090414239336,-0.0007230782733683475
2014-07-28,-0.001710286183688195,-0.001429850473563993,-0.0010566182552418544,-0.002210726188937156,-0.0008220784878028154
2014-07-29,-0.011423764917214203,-0.010238470098783106,-0.008651606893099167,-0.007571713067377172,-0.009194594498017426
2014-07-30,-0.0059283339226236355,-0.0065497061477008366,-0.005563373644695963,-0.006441008542030377,-0.006096697720868812
2014-07-31,-0.011918231606235462,-0.01301681418069774,-0.012522628234838646,-0.015427285510205266,-0.010482446774372326
2014-08-01,0.003247855340539751,0.0026071717794699054,0.001736703922713469,0.0024779946969121407,0.0019260975427376407
2014-08-04,0.010228088551129746,0.009750376462402406,0.008704973789792875,0.010124012969200919,0.00766635139323433
2014-08-05,-0.004600913484662595,-0.004484990987958721,-0.0029987396605558082,-0.005155725815000146,-0.002487041396987982
2014-08-06,-0.0012733909102408678,-0.004638153225813589,-0.011567774258104627,-0.010924407063709647,-0.011338969350432767
2014-08-07,-0.0030591854042937667,-0.0018666865974262992,0.0010690310895147908,0.0017341534657474816,0.0007383043282853964
2014-08-08,-0.0024128180513976246,-0.0017351925927962442,7.29323908030266e-07,9.233691779601621e-05,-4.404364631720127e-05
2014-08-11,0.014602499331044506,0.013534934467679303,0.013826835889067478,0.01297087031900826,0.014005638332170754
2014-08-12,-0.0028800566470605746,0.0005469313314460317,0.00468928371621661,0.0070464399596348315,0.0031702581370224516
2014-08-13,-0.007563970004298256,-0.004229721264278129,0.0009960045302793473,0.002683300102155243,3.129857906918206e-05
2014-08-14,0.0003806518515506891,0.0006606532565787169,0.001961002929741053,0.0006798340231796956,0.0021761869333085616
2014-08-15,0.014778030814402075,0.012031802910539097,0.008651075503941175,0.0071109708869059336,0.008874747441065978
2014-08-18,0.005241572444441964,0.004735451215288836,0.00199300086165324,0.0038636790964061162,0.0017932922711440587
2014-08-19,0.009632663045416974,0.006561261094656474,0.00016293733956708014,0.0001658496780109986,0.00032232659692234684
2014-08-20,0.008071760686831977,0.006071983316815693,0.0016456416808239597,0.0009996887359380747,0.002322949719145633
2014-08-21,0.00441453592589892,0.0050713580108234756,0.006091638424585523,0.006725217894660397,0.005198338937420966
2014-08-22,-0.005134297617802407,-0.0037191054813537038,-0.0035762064676580618,-0.0009672560158765975,-0.004475361458271553
2014-08-25,0.017055806575175234,0.014606734876373345,0.01086973736156045,0.010056477780372691,0.011568399112917052
2014-08-26,0.002548299325255553,0.001870286001426069,-0.0014006923995854392,0.0006288387318986177,-0.0015921639697465998
2014-08-27,0.01920805157179961,0.015614715199096317,0.008852389616269114,0.007988624072202964,0.009458776385419553
2014-08-28,-0.008888922264941942,-0.007414638490375044,-0.004543053858471738,-0.005121039028207379,-0.004561349749152775
2014-08-29,0.014734514659560272,0.01610988851285712,0.01934243847486652,0.021712847786299016,0.018066923318398476
2014-09-01,-0.003604628908007842,-0.00464361609990485,-0.005773178889922308,-0.004808098976797113,-0.006014364690325246
2014-09-02,0.00637359599803206,0.003848209537699209,0.00040924510702546697,-0.0026055162566228857,0.0016364201980252902
2014-09-03,0.005695459046778681,0.006477302646671219,0.010389286098153556,0.008780055566845487,0.010470494746286299
2014-09-04,-0.010546854992785046,-0.008716552375299454,-0.006389986183432589,-0.0060796756125197325,-0.00663043949263029
2014-09-05,-0.008999872181985093,-0.007675494870379074,-0.004408557892607854,-0.0027814726598292838,-0.005206142851247198
2014-09-08,-0.023692835142466485,-0.019466631654798876,-0.012570834130260018,-0.012068702878577704,-0.013312269785362499
2014-09-09,-0.011745216208805434,-0.011029079725912466,-0.009640496027298686,-0.009060766749694695,-0.009967029977141315
2014-09-10,-0.008176494520239408,-0.006816154362922002,-0.006123300458767635,-0.0032665582154693847,-0.006912649038908362
2014-09-11,0.005929973991820109,0.006073541495260274,0.007635200008454288,0.008200071176388851,0.007176730194550666
2014-09-12,-0.019263297658348957,-0.018593484927760327,-0.014975463419354719,-0.01679463170575842,-0.014833667803404718
2014-09-15,0.008203358748585441,0.005475200841133528,0.003385147002796928,0.00016376230058787493,0.004903784460086526
2014-09-16,0.012750358297793269,0.009103229285404716,-0.00017924928237794614,0.0025817514639394834,-0.0001588865197117886
2014-09-17,-0.0005544376522629448,-0.00044503097750167066,-0.001119810296237131,0.0015249415652203383,-0.0023613618584163547
2014-09-18,-0.008472210666018873,-0.006724934092314142,-0.002568533885485295,-0.003935547610896772,-0.0022252512070455276
2014-09-19,-0.004048665284494522,-0.002420654406675468,0.0013413933264750583,-0.0012148907742847127,0.0024575900408030484
2014-09-22,-0.020890050661685408,-0.01881292007948381,-0.01471113801346694,-0.013828090556636863,-0.015620673860081459
2014-09-23,-0.0031285624907257305,-0.001758478328913703,0.0015704974564209313,8.786192898479052e-05,0.002079053989968872
2014-09-24,0.004636628932152663,0.0055082104458139495,0.004070789938203185,0.005094766383655322,0.0034105878685046676
2014-09-25,-0.009315654771129545,-0.008110766400964623,-0.0036926283342020956,-0.004267661845502832,-0.0041430355671648504
2014-09-26,0.01156624820559657,0.008285378327487462,-0.0030841379237047514,0.002210905466788632,-0.003447788308541009
2014-09-29,-0.036342936808737694,-0.0302836011481596,-0.024800650537337744,-0.021978374675211586,-0.025683735904420336
2014-09-30,-0.004793339204796247,-0.001953215292141594,0.005783475794250604,0.004401004445758567,0.006005455556779293
2014-10-01,-0.01665623793635914,-0.0137266768377667,-0.005656948833732058,-0.007859169051645765,-0.006032456295862953
2014-10-02,0.005698818883857729,0.004307278777000593,0.0036528420173124665,0.0019809414479479157,0.004426541850772224
2014-10-03,0.01482262083690547,0.011072997270381097,0.0008981799967124567,0.002397979455328066,0.0013473520503691461
2014-10-06,0.03296233200053021,0.025334773877727677,0.011081758125724216,0.010111352541839848,0.013327927574810838
2014-10-07,0.00519466986609848,0.0016959812623381517,-0.0022984135419049532,-0.0039836231043967815,-0.0006474323167444312
2014-10-08,-0.003599014847998137,-0.0020345478188476037,0.00194897489844805,0.0006572020387689823,0.0024730787393572448
2014-10-09,-0.0016644553847222697,-0.0024899417046929436,-0.006498085844915104,-0.004213369471887994,-0.0065600549669506255
2014-10-10,-0.02714703228264749,-0.022115335062672725,-0.01276439702041944,-0.011783478446478075,-0.01421808223011508
2014-10-13,0.029367525243324567,0.021472297187131784,0.003807188118892433,0.004189934293666915,0.005097774883616008
2014-10-14,0.0037211031652307444,0.0052597505952149525,0.011098975577913225,0.009413108322895297,0.010920633034941715
2014-10-15,-0.02364614261090199,-0.020296289970434866,-0.01129860295696387,-0.013070335099189813,-0.011141159851278816
2014-10-16,-0.023794004647156895,-0.01816005853823742,-0.0062684135768934,-0.0062345216455080895,-0.008256721380211152
2014-10-17,0.01928930324037654,0.01809989742674966,0.01319421829326238,0.016398220624862094,0.012230905389360534
2014-10-20,-0.01966984884379088,-0.018376789151958145,-0.016920736476914316,-0.015371828490782946,-0.017953611173652972
2014-10-21,-0.03064774379094387,-0.027025834566551533,-0.01804321063948936,-0.020777719729098327,-0.017722398893273417
2014-10-22,-0.001820808016713885,-0.001329401128980862,-0.0003875350831356508,-6.331915719098207e-05,-0.0004184741949170827
2014-10-23,-0.026001336490988142,-0.0201068335303458,-0.0073282415127815335,-0.009398492844978967,-0.009226613543133482
2014-10-24,0.02338478257083052,0.020933019951157348,0.01900284641099549,0.017247680269381466,0.019824535229639992
2014-10-27,-0.027022857395826015,-0.018283622520510613,-0.013792524543392016,-0.008682274759484401,-0.015050863926500868
2014-10-28,0.030043918608308358,0.024520167213458635,0.014461953770184737,0.01326673427447907,0.01595109733888076
2014-10-29,-0.018164653994698104,-0.01436188150442277,-0.009259618895132464,-0.0065456720841397375,-0.009946730246210596
2014-10-30,0.015549669836921916,0.009144616496842266,-0.00112488076862995,-0.0038796997706412417,0.0006378307151349608
2014-10-31,0.03816162191668091,0.03748481437510606,0.03267896883566927,0.03494119913695966,0.03239398926484516
2014-11-03,-0.013149527287818187,-0.012719715854010279,-0.010765694421848857,-0.01196902501143567,-0.009628811755758531
2014-11-04,0.009746010874972821,0.010002280030672035,0.01157532516556221,0.010120069545830201,0.011521626466601301
2014-11-05,-0.011382820046224585,-0.010597476491511068,-0.009876607178656505,-0.010885557142662504,-0.009447326190788398
2014-11-06,-0.01961285214463674,-0.016315521474825234,-0.008866197742755658,-0.007109703331848901,-0.009276024715877806
2014-11-07,0.009401875503678176,0.008276891264582847,0.005055093222463829,0.004955429096227626,0.004980203734447855
2014-11-10,-0.008946751532769161,-0.008917102310200419,-0.010560326050372784,-0.009318034864380608,-0.010982681258521127
2014-11-11,-0.0034902717911928956,-0.0034333199357044373,-0.002923286689817121,-0.0024706263201274862,-0.0032236801438317343
2014-11-12,0.005677625602668674,0.005345170472160352,0.0023567661430824475,0.00622676887885112,0.001219217274887364
2014-11-13,-0.018439939940135607,-0.014815846370868281,-0.007129803503155276,-0.006727455869311165,-0.00784544610676636
2014-11-14,-0.006204319868089404,-0.004478878060938548,-0.004205315128671323,-0.0018662878109269392,-0.005033609096877412
2014-11-17,-0.012023016425006219,-0.00820990134697841,-0.0049479532163507235,-0.0039448158399785485,-0.005328634712667283
2014-11-18,0.00888405081751147,0.00905338355102955,0.009594488356147193,0.009422030264889749,0.00973477539728759
2014-11-19,0.020090671753034618,0.01421734346288848,0.005487430860852866,0.007097355392443492,0.005541229640189795
2014-11-21,0.04406644161948933,0.03438040315536089,0.016795764585032864,0.016855121667548968,0.01779057733506796
2014-11-24,-0.005466572174558062,-0.004832718674144525,-0.002156587890953722,-0.0033585064819712214,-0.0018584128823827969
2014-11-25,-0.0006927668018127736,-0.0015284638721698666,0.0011756365155029536,0.0001866359590005621,0.0016500295206606232
2014-11-26,-0.006708574196880663,-0.005388520588657362,-0.005629169895167508,-0.005439317031186817,-0.005613601045363955
2014-11-27,-0.002235803312818283,8.857431483517693e-05,0.004391078231785384,0.0061291508180516775,0.0037182546009967917
2014-11-28,-1.8640078122520495e-05,0.0009197668128429985,-0.002247082891187828,-0.00031889189343255664,-0.0024016380609503504
2014-12-01,-0.04082841957457637,-0.03590993247173235,-0.024549660269593734,-0.023533723353062978,-0.02434230432673949
2014-12-02,-0.009266943080132423,-0.00792262699697652,-0.005677703797500369,-0.006354859770043477,-0.005268644491382848
2014-12-03,0.014658729159618269,0.012174950863241909,0.007759433801019211,0.007359014233040263,0.007697196949150336
2014-12-04,-0.016356282739017184,-0.013671446191890252,-0.00893813137313173,-0.007109115105881075,-0.009616805145888876
2014-12-05,0.003505044370373482,0.003625917848716911,0.0016676745119972507,0.0012287455354668272,0.0017543191325233526
2014-12-08,-0.026631191805580122,-0.023103498277257,-0.01719775407966954,-0.014948064450539854,-0.017881229768198847
2014-12-09,-0.005498423690374548,-0.0057765238364375325,-0.007216675332737114,-0.007459950443773396,-0.007052366586137601
2014-12-10,-0.013051896479069956,-0.00964691674002486,-0.006117573617467715,-0.0049969619444637185,-0.006418261463450511
2014-12-11,0.0007402151262001806,9.398791069171065e-05,0.00041537591866860294,0.0008664216437859005,0.00022984508848350894
2014-12-12,-0.03078409314535379,-0.02646380362733213,-0.014695727864677217,-0.015785913541701536,-0.01464620426997396
2014-12-15,-0.018006973875279136,-0.016089055984042068,-0.013747905716947211,-0.012469181698781277,-0.014485289509104611
2014-12-16,-0.0015309756005142659,-0.0009137325162382292,-0.0061211378301450695,-0.004005123259578023,-0.006435558218616007
2014-12-17,0.034606662928350976,0.027971701616465033,0.015030342147167263,0.01652266697645526,0.014919548700267092
2014-12-18,-0.00124127245074067,0.0018167952848015243,0.004848002393882327,0.005122547796105151,0.004260597663569024
2014-12-19,0.021581442722286934,0.019300768772246124,0.01570858824973036,0.01744486144878677,0.015456179178871945
2014-12-22,0.007459070044210458,0.0057582106241213975,0.00439711072242278,0.0037135787301473587,0.004475126035195313
2014-12-23,0.012074838119944397,0.00996307596986647,0.004351583169622971,0.007480365969600213,0.0031138102903318183
2014-12-26,-0.005906272216849426,-0.003819419279871718,0.000705459076397236,-0.0025346743927823316,0.0017062934244333776
2014-12-29,0.011285224286834589,0.011960033947967566,0.01388711679719087,0.013533664578578613,0.01356489809683783
2014-12-30,-0.008137258363600814,-0.005350753218063166,-0.0011798182731588677,-1.5220980453288253e-05,-0.0013338983692318539
2015-01-02,-0.031682253096980154,-0.02518093770827451,-0.015536881284139875,-0.009872391779357795,-0.017594422191107677
2015-01-05,-0.023054738114949534,-0.02083553327096992,-0.013048061091422397,-0.016514428312881482,-0.012711590416119868
2015-01-06,0.008625230705235331,0.005174791204588527,-0.006099019318862522,-0.00470868760161867,-0.005408916594922403
2015-01-07,0.028549533132134,0.022859685379379824,0.011369501843914026,0.006697906648460492,0.012966702726640474
2015-01-08,0.0003327030538026398,-0.0011909108639444961,-0.0014050095382790245,-0.0023187585741840542,-0.0015644278613904058
2015-01-09,-0.023855377602452855,-0.021375642188416536,-0.01424168436388109,-0.01666681691263225,-0.014575128171543267
2015-01-12,-0.010560880418572786,-0.005916366274284675,0.0011130480901802475,0.0036838284553131102,3.091775655266241e-06
2015-01-13,-0.003180522742204996,-0.0023287601713710294,0.0010975253467885608,0.00023667961982979472,0.001202273875353732
2015-01-14,-0.008453387824717797,-0.008413405104515933,-0.007980991197274238,-0.00978589557683635,-0.007138024384268389
2015-01-15,0.010699506848520137,0.00894362412916651,0.0051226154643615966,0.004438351607425352,0.005578096996919577
2015-01-16,0.01777064971685792,0.01453975483422622,0.00559218605076947,0.005974089028770207,0.005546186371707234
2015-01-19,-0.029194660686613312,-0.0245484532359473,-0.010458458282599566,-0.013796930301131594,-0.011013308817333778
2015-01-20,-0.0020303694347907535,-0.001755634918416814,-0.003983486078920836,-0.004031205082775321,-0.004190650556820914
2015-01-21,0.020389660960720965,0.017956935617589327,0.010092601651863466,0.014114642558771137,0.009172206671679724
2015-01-22,0.004488133705631665,0.003121165323185035,0.0033236044020293863,0.002215565405806551,0.0032684740629617182
2015-01-23,-0.01562979110420293,-0.010830813335668614,-0.002565444172583821,-0.0018262710435620203,-0.0032040955512521764
2015-01-26,-0.006580838779909449,-0.0071868097044574825,-0.008094649871333045,-0.008019956724791204,-0.00805264773223411
2015-01-27,-0.0021180633748040635,-0.0025212843384435643,-0.0016228201598648979,0.0011279124650496524,-0.002077446937108111
2015-01-28,-0.01696507341172304,-0.01205762156481804,-0.006570254705620339,-0.006346040135226907,-0.0062839458361114995
2015-01-29,0.004168450734255149,0.005159144460847689,0.0003450654154060213,0.0025232804814680635,9.877183835451287e-05
2015-01-30,-0.018541980077463466,-0.014026708029669023,-0.009322402088177655,-0.006960288060332791,-0.010613807026615636
2015-02-02,0.018735435839058425,0.016216598205932048,0.012515744234690648,0.012561902543322049,0.013158402401854393
2015-02-03,0.019197181172116558,0.015749286134020112,0.018014192131748173,0.01672955268353896,0.018196287525954594
2015-02-04,-0.004120486637786775,-0.004111625814882031,-0.001939578611245134,-0.0003352061026309283,-0.0024326514099795825
2015-02-05,0.0018554349891976027,0.0033748360464955253,0.004779097036041905,0.003840613656475624,0.005125192164652532
2015-02-06,-0.007782194124121631,-0.006228458458104334,-0.008945248671770076,-0.005430421636604099,-0.009762130786031924
2015-02-09,0.012556491809403054,0.010564141704305498,0.008442938933276965,0.008139212153511316,0.008791778691766026
2015-02-10,-0.016242664795005128,-0.012159516486749448,-0.007280951160469783,-0.0032686168634601604,-0.008695451396000158
2015-02-11,-0.0037946709003853713,-0.003360236163059004,-0.0012520287001367963,0.0014390015799208575,-0.0019902206573208063
2015-02-12,0.018161963748973733,0.015736712592706203,0.012432340333465672,0.012466979612914004,0.012318894545475178
2015-02-13,0.019445157193723077,0.01471640626322811,0.008077804831727277,0.003637239776931419,0.00942662720643423
2015-02-18,0.013813292698041896,0.012922286226886862,0.011780973222875546,0.012730412645076631,0.011410483258930994
2015-02-19,0.002971957584367595,0.0035166792445522036,0.004918619906490375,0.003417896660492141,0.005009051512556992
2015-02-20,-0.0014234463104124875,-0.0014805680557142581,-0.0037963041537106045,-0.00204936307785786,-0.004419893139656624
2015-02-23,-0.0023132794859341433,8.778520449155862e-05,0.004054373364339806,0.004169078029980961,0.0037802796009199164
2015-02-24,0.008754633133144556,0.006196987983847871,0.0020412181020032444,0.0013220576739587295,0.002716193215302956
2015-02-25,0.0037151404372037684,0.005154139437898445,0.006336224477620434,0.009744846019186352,0.0050776032606186985
