,Equal Weight,Minimum Variance,Risk Parity,Maximum Diversification,Maximum Decorrelation
2017-02-09,-0.0016883584236384564,-0.00137132530383823,-0.0020017293210895554,-0.001977247371815664,-0.0020117772667619434
2017-02-10,0.012018717851095338,0.007123071553310294,0.009072189469274947,0.007817761623834966,0.008624024001760993
2017-02-13,0.006259298141260788,0.004068928256824322,0.00447580503165713,0.00392492601403654,0.0043388964708421995
2017-02-14,-0.0011948829467685045,-0.003052126948038173,-0.0021063079077416665,-0.0033097655881363505,-0.003408165466805417
2017-02-15,0.010424839909727724,0.004434329521516137,0.006668653104860659,0.005393022725240621,0.00656054783692947
2017-02-16,-0.008608393632428782,-0.0052037598422910916,-0.007107195851335583,-0.004621453952066796,-0.0042418288051583345
2017-02-17,0.00712535308208445,0.00878648166649953,0.008456336226955434,0.007788966631956769,0.0068703293204371305
2017-02-21,0.014010341703563078,0.009565122167632828,0.01121438246486439,0.009900824136766047,0.010564128741847657
2017-02-22,-0.004845537963353328,-0.0051393700386707835,-0.004863904017780724,-0.005125855339643623,-0.005188070664761986
2017-02-23,-0.01142333874808401,-0.006411248331251349,-0.008255967660796797,-0.006619282835819139,-0.00728687952021367
2017-02-24,-0.002526922147424463,0.006335243832426718,0.002939072365174208,0.0053884987394959795,0.003972414919247005
2017-03-01,0.006214648264544343,0.0037828040088642738,0.004703392958062037,0.0027403271993307484,0.00240631141836848
2017-03-02,-0.015550397104861365,-0.008223974410231455,-0.011693246001993918,-0.009248998271556124,-0.010101464383403959
2017-03-03,0.01605142544760505,0.009448226317119626,0.012654180970356574,0.009696819352219001,0.010045982674772585
2017-03-06,-0.012066897893626739,-0.010865255089130662,-0.01186208308634315,-0.010809100282650178,-0.01054259318864962
2017-03-07,-0.00516136972874423,-0.005039047634117773,-0.00492857291311783,-0.005640662651429105,-0.006089377478480625
2017-03-08,-0.008273739435366611,-0.0014081889941851093,-0.004284162845586207,-0.0026111768615992874,-0.003952861106923934
2017-03-09,0.0006969077174677418,0.0037899269792301474,0.002367436780488384,0.003008699464540249,0.0023756477743979367
2017-03-10,0.0040223410502163775,0.0001440804093871487,0.002108843540486551,0.00012500155994202424,0.00023119718713241686
2017-03-13,0.00505338680203458,0.002803717200201763,0.003343624550410905,0.0034610678713107045,0.0043695465655360895
2017-03-14,-0.008883090721829084,-0.005176138595976994,-0.006712260456036408,-0.00576883773486596,-0.006476896014286588
2017-03-15,0.022640780893099954,0.016297231404362136,0.019423709533005203,0.017354811419229375,0.018194725184421806
2017-03-16,-0.014388670278864413,-0.01346208672135829,-0.014301043920160775,-0.01266808697553617,-0.011953909844843973
2017-03-17,-0.012950715651254377,-0.008014971652645121,-0.009565938255912976,-0.008824312173479197,-0.010173907352428268
2017-03-20,0.0057259973356570786,0.0007138016408501719,0.0028819370564511374,0.0017025799708174259,0.0026945138095918687
2017-03-21,-0.022405162438903264,-0.014901120779300154,-0.017644391321911968,-0.014584988880607054,-0.0154651751223791
2017-03-22,0.00924595697552512,0.008223251770760645,0.00875145426997268,0.008246693158719445,0.00828183502213954
2017-03-23,0.0033160282099973255,0.005918674125456832,0.004882356307326594,0.0055275633950481184,0.005010246546821028
2017-03-24,0.0058633328099150445,0.0026452451892220027,0.004259574997348697,0.0029377989786497196,0.003206476146632673
2017-03-27,0.0027444946293118835,0.003202432314554854,0.002781147339625898,0.0038398233673821824,0.0043411286253812725
2017-03-28,0.004633432037656004,0.004395838345706184,0.004205387404414059,0.003706500461691122,0.003596614177275959
2017-03-29,0.00909514557308431,0.004138128635477706,0.006178378491426457,0.004815045728814723,0.005720657296378217
2017-03-30,-0.004995668382322115,-0.002031992886990135,-0.003660379970699223,-0.0027790564470714396,-0.00318260608674392
2017-03-31,0.00675638981684984,0.007647222625208594,0.008035359867916916,0.007149752143563484,0.006171939079446274
2017-04-03,-0.0053735117582136924,-0.008845509877536543,-0.00768127144311443,-0.007636971081551046,-0.006382526306573952
2017-04-04,0.006979956718995753,0.005076569562045494,0.005914631540804126,0.00539967517077831,0.00573346480790335
2017-04-05,-0.016911908149043853,-0.01262766204497502,-0.014764873986097259,-0.012638291420774377,-0.012782502024379389
2017-04-06,-0.0023360154829515914,0.002713025074507811,0.0004245283339024908,0.001331524473790283,0.00024202085182386857
2017-04-07,0.006545646508099353,0.005365319877759061,0.006032224659485253,0.005620930544049774,0.005721344310587085
2017-04-10,0.0031202497674890236,0.002939279440047505,0.0031118671120950467,0.0027264001959457647,0.0025474975501553606
2017-04-11,0.0005207766649360091,0.003316120390256994,0.0025334104840069186,0.0036640725810744693,0.003194162661933166
2017-04-12,-0.0020792329861550867,-0.0005884201246497195,-0.0008382417435923313,-0.0004264181329970787,-0.0008411593012236529
2017-04-13,-0.015373491452635115,-0.01018445149236868,-0.01239579779932519,-0.010015598861759593,-0.010440092210640572
2017-04-17,0.014161061039944826,0.004083937190156212,0.008252264073647375,0.004991845558181921,0.006574097076959151
2017-04-18,-0.003803695401863321,-0.002196555308396724,-0.002851457926467315,-0.0017427652016658776,-0.0016947458374967938
2017-04-19,-0.004881812458777896,0.00040281703264237977,-0.0019526910462553326,-0.001100010400255549,-0.002308895865418275
2017-04-20,0.006417782111367575,0.00871780070449509,0.007547472812468344,0.008038044157238456,0.007629057528942561
2017-04-24,0.005735450643333631,-1.9096859417983344e-05,0.002320136595972919,5.9035869188442086e-05,0.0007720431924830364
2017-04-25,0.009860352015798438,0.00939800022816858,0.009235821686857559,0.008547780789375264,0.008477410775075732
2017-04-26,0.002303912556487754,0.006088102076320364,0.004694897747616441,0.0055533764489662804,0.004701251732245502
2017-04-27,-0.004140741715597587,-0.0036117408816825685,-0.004030190545760328,-0.0038442940933293345,-0.0038400133947985135
2017-04-28,0.011234828894800345,0.008316501451054462,0.009868950531837499,0.008903260167385265,0.009210750661575258
2017-05-02,0.007859512926846245,-0.0018656085814835143,0.0020057044796990674,-0.0008024197059912465,0.0009597626427653692
2017-05-03,-0.013541007601241382,-0.013172287260000045,-0.01381239638063955,-0.0136932980713475,-0.013558235644270299
2017-05-04,-0.008953931774279708,-0.0019793527533495366,-0.005120731520051542,-0.00414837227420701,-0.005807687348214815
2017-05-05,0.009801943076358106,0.005611968578151557,0.007436495158360082,0.006107664350011845,0.006743887424000486
2017-05-08,-0.0008212819359879291,0.002271866761100798,0.0008143727810963709,0.001708726741399842,0.0012397330473271836
2017-05-09,0.0052340997510124075,-0.0008523677189114072,0.0017134788228073746,-0.00014487939340315518,0.0008467357181991206
2017-05-10,0.006062912628405506,-0.00021023933610493512,0.002196901577367336,0.0010322451965345438,0.0024514757516332294
2017-05-11,0.0025755770293289567,0.0004583253416215008,0.0015597436865138216,0.001052490487315944,0.001359479837168654
2017-05-12,0.003086855676220684,-0.0026148746478367253,-0.0002035238606761247,-0.001248236695034916,-3.9189764310950915e-05
2017-05-15,-0.00016052257964862241,-0.0022709603613098994,-0.0015468680042269752,-0.001955210002995793,-0.0014525862724526495
2017-05-16,0.0016979501825421526,0.0001685710725698191,0.000913289870374912,0.0007622181403709619,0.0011138517818540495
2017-05-17,-0.010232356183976577,-0.0015120920670962906,-0.004576401244055202,-0.00041634928944838507,-0.0012029900448513424
2017-05-18,-0.022695440726428855,0.03036522597704446,0.008722853672779564,0.01924704803062346,0.00809098679889174
2017-05-19,0.005354982238845035,-0.010538927431137978,-0.0036861852209986337,-0.008339724759103112,-0.00590989066306951
2017-05-22,-0.010201982125606544,-0.0016343111497862741,-0.00542400054833688,-0.002860893072634778,-0.00410535114318187
2017-05-23,0.006427880139386529,-0.0011759603334889355,0.0017381813030041139,-0.00030454555887985643,0.0010949330377769046
2017-05-24,0.006623260920419978,0.004352350305506958,0.0053381172437572295,0.004882440246134125,0.005334062629397762
2017-05-25,0.0028445774979195017,0.005380060729154112,0.004232769472527306,0.004499778887758401,0.0038907036849364033
2017-05-26,0.006365178427177344,0.0024972121291452105,0.004135438896581212,0.004020651833751191,0.005143140133824768
2017-05-30,-0.0023080156208858536,-0.0031233233986641337,-0.0028063317464609066,-0.0031850963833538813,-0.0031183396884580643
2017-05-31,-0.013394366405237435,-0.00941976353658333,-0.010862615173220923,-0.010011701344533051,-0.01088543265267801
2017-06-01,-0.004875605954610539,-0.0016638406703547172,-0.0032408901635398155,-0.0025593137900898713,-0.00310698064887704
2017-06-02,0.005527039622431247,0.0068376407461960345,0.006403209341714321,0.006827853398987333,0.006596984165055998
2017-06-05,0.005168621184500194,0.008803468844962222,0.007449216231516144,0.00809470493792499,0.007241526478782681
2017-06-06,0.007132151306690906,0.005128283574088839,0.006306104628631844,0.006327448621554481,0.006820687742869853
2017-06-07,-8.828554628636472e-05,-0.0016248528873033497,-0.0012394250927232507,-0.0016703055380651033,-0.0013168096213970594
2017-06-08,-0.0029773895782580677,-0.002068298271602824,-0.002465645067744435,-0.00291300230025108,-0.003414229910398502
2017-06-09,-0.01111989138431446,-0.008525879556018435,-0.010026685590118234,-0.008800217185875571,-0.008889770916047835
2017-06-12,-0.0014648654084286408,0.0011181260988630184,0.0004954825708098778,0.0006378912804485317,-0.0001002355049929616
2017-06-13,0.006707994053437091,0.00683335917521294,0.007137939058623169,0.0064796645846177114,0.006076551229579179
2017-06-14,-0.005350972485196961,-0.008717455086375543,-0.007787719221238048,-0.00839173718546455,-0.007645424407789013
2017-06-16,-0.003254538604983216,-0.0026784895876443343,-0.002798114811369917,-0.0028786168995400493,-0.003098095686726568
2017-06-19,0.005203594755622907,0.003936402910652722,0.004284303777316977,0.0034826399591141523,0.003494296016226308
2017-06-20,-0.01408803042650265,-0.006975078429945149,-0.009715733721772113,-0.00742410430437857,-0.008397464850475721
2017-06-21,0.002839234805524401,0.0028007609136102966,0.0030964476371632,0.0027815035871157075,0.0025985303151670838
2017-06-22,0.007188427749290176,0.006212140327623573,0.006604641556488948,0.006444429998756491,0.006647894531280256
2017-06-23,-0.0008388322958780544,0.0002802358619492005,-2.578146864921659e-05,0.0002381858377365596,1.9150735178481702e-05
2017-06-26,0.007396975718003071,-0.00021879531580079842,0.002335044015499815,0.00027542471982538444,0.0015647390057234247
2017-06-27,-0.0067430339218689335,-0.003331018227194008,-0.004705386938486569,-0.003125551916881402,-0.0033577188163479953
2017-06-28,0.0047150428967798665,0.0022066324335145732,0.0032514442347926164,0.002060783064898754,0.002212144719943514
2017-06-29,-0.0034880675724938905,-0.0043947483611698045,-0.004566896972985073,-0.00387868734325191,-0.0032094499217162377
2017-06-30,0.00840066112043167,0.006159794863852585,0.006966984287536638,0.0062134281785099985,0.0065141352999800945
2017-07-03,-0.0002601919662490071,-0.0040060806530769115,-0.0029565822150726924,-0.004194919177043407,-0.003632158939871617
2017-07-05,0.003214229714616832,0.00384799452381809,0.004032418522522046,0.0036198401110287015,0.0031737474900461484
2017-07-06,-0.012077422554918645,-0.009500563829531261,-0.010705531604584017,-0.009267679888498066,-0.0092996563172849
2017-07-07,-0.003690047639986478,-0.005570443349583965,-0.004945661190051681,-0.0060234140621669785,-0.005970847703731081
2017-07-10,0.003968695720621199,0.0002589860741136095,0.0013696548837527304,0.0007822971352698234,0.001627566653702064
2017-07-11,0.006276227355616832,0.00250701990505696,0.0037008740139399,0.0030641239614072635,0.003892686476951464
2017-07-12,0.009593913627748312,0.004282521543054148,0.006245483493933874,0.004667984654872481,0.005461837048361695
2017-07-13,0.0006330499494590163,-0.0011327084479805724,-0.000718864977065916,-0.0009618285535723813,-0.000526831927404156
2017-07-14,0.0018045444402007079,0.0015608933638573653,0.0014987244675180615,0.0018104583458021296,0.0020451443192572123
2017-07-17,-0.0022393004442026435,-0.0014401716793411184,-0.001670647241957551,-0.0013628039238603384,-0.001465449621601802
2017-07-18,0.0011601938706338917,8.085805525005592e-05,0.0005926570688985867,0.00040881473611529336,0.0006054101374382484
2017-07-19,-0.002440604173663902,-0.002042852023129795,-0.002279083232953891,-0.0022742783185147057,-0.002364179905264796
2017-07-20,-0.002468712443569086,-0.0034463970864000754,-0.0028679963890889375,-0.0034253056560402113,-0.0034397378114535064
2017-07-21,-0.004428971181021779,-0.0018795261059808652,-0.003036826020908895,-0.001618594497839397,-0.0016695774188220562
2017-07-24,0.007205294834465714,0.006481865744906215,0.006902140454908467,0.006501854445989381,0.006497965918614604
2017-07-25,0.004848513696159235,0.0048974987813676435,0.0044930972652949775,0.004862946079177378,0.005089590858324531
2017-07-26,-0.0003293383539707501,0.0008445123893532449,0.0011725212970726123,0.0006317601949220626,-8.59100772669125e-05
2017-07-27,-0.0017503854059836474,-0.0019049287258005863,-0.002301077090479795,-0.0016172486802717191,-0.0011854208191210442
2017-07-28,0.003012291854285317,0.0022679490568424743,0.0026529580895580415,0.0026480591867342374,0.0028301414345841755
2017-07-31,0.0019329440130602942,-0.000540721790875875,0.0002469816366555977,-0.00016959649937552376,0.0003640089733468822
2017-08-01,0.00280188012471747,0.000862653874194696,0.0012303027230256293,0.0011318655549290393,0.0017004005845384172
2017-08-02,0.0075002290337720925,0.004927808934165502,0.00601046395937473,0.005030051841273071,0.005292488138331238
2017-08-03,-0.00427882849414145,-0.0036198994909831415,-0.003795261891877867,-0.0035708672843648742,-0.00367153674560967
2017-08-04,-0.0006206954262361656,-0.0007896924859496926,-0.0009765630838741311,-0.0010343210417042537,-0.0009610974188363523
2017-08-07,0.009770201360405534,0.0067775362976454905,0.007700702909386287,0.007070895395070212,0.007667533711381366
2017-08-08,0.0005560044473129335,0.0011122369932974978,0.0009753677374469675,0.0012371997437684427,0.0011820603020651801
2017-08-09,0.0017330182152892307,0.0055594643040622555,0.004270573352042976,0.005596413473037888,0.005080789198937799
2017-08-10,-0.007747327356474048,-0.0036060267310566224,-0.005360401481794879,-0.003563387177920112,-0.004112676290933363
2017-08-11,0.008365703728614525,0.007108100185820082,0.007937843957162861,0.007079902149811333,0.006933471091577102
2017-08-14,0.009868536212364661,0.0091494409484639,0.009190697701354568,0.009079868475355744,0.009444248888330703
2017-08-15,0.0025212233541390934,-0.0006136502887764329,0.0009841402856989138,-0.0006626288132531253,-0.0005315652639346444
2017-08-16,-7.069747668843851e-06,-0.0017544303714716366,-0.0012281922888999807,-0.0013923619259643349,-0.000889818192345585
2017-08-17,-0.010712329257909771,-0.007399094759718965,-0.00909306923951062,-0.0071277595904671465,-0.007233630720499346
2017-08-18,0.008869186244192256,0.0039964713644834405,0.006120794875885143,0.004340687531114898,0.00497222101460883
2017-08-21,-0.0050224373252729295,-0.0031476471636265346,-0.004342898880678646,-0.002998165357096126,-0.0028103115072602904
2017-08-22,0.01375523484721379,0.010453986902815184,0.011541525532041377,0.010652571604065082,0.011446533166473385
2017-08-23,0.007206997914760003,0.0034237843806659814,0.005216915228123662,0.003725749807377681,0.004068572514718148
2017-08-24,0.0004895565044362596,-0.001708098319123263,-0.0013927517110713362,-0.0011720413891950067,-0.00016636557236294366
2017-08-25,0.001245824802242487,0.0028731828120689275,0.002266205857330873,0.0027172348634730745,0.0023932384082382694
2017-08-28,0.004438755537152349,0.007209990818397296,0.006342389260462116,0.007072639874796827,0.0063636714619984295
2017-08-29,0.004360954778009362,0.003832009324240303,0.00407734140086396,0.00380422748458536,0.0038493848483774525
2017-08-30,-0.003552215663085693,-0.0023111909010052863,-0.0026541186092737643,-0.0026073007492085007,-0.0030007587168655713
2017-08-31,0.00015260526195928084,0.002187799425061397,0.0012964260405199188,0.002142250031454688,0.001894473111680492
2017-09-01,0.007200093650172548,0.0039041793157711105,0.00477755163671211,0.0044896134650105005,0.005550496694220787
2017-09-05,0.0001492805317370565,-0.0009563495070800608,-0.0006624160778256451,-0.0004517394923116325,-5.787621726212809e-05
2017-09-06,0.0097642194150833,0.0042345395932677065,0.006180293859415957,0.004763470734985346,0.00598367788012179
2017-09-08,-0.004551662235964469,-0.0035476081110713447,-0.004003273784181405,-0.0034299610878137663,-0.0035175123100886795
2017-09-11,0.00792746507632223,0.0031537097931029017,0.004671583222812831,0.003418758369795612,0.0046195913403842175
2017-09-12,0.007289135872421513,0.009080090676156753,0.00860209817804775,0.008782905132659393,0.008226036598809005
2017-09-13,0.0039541576282193566,0.0026975313715865788,0.0033432728232816833,0.0026432829970493735,0.0027136008837843964
2017-09-14,0.001551890415937184,0.0011058589106909915,0.0015709437693913447,0.001022457106685027,0.0007628628420870081
2017-09-15,0.0065003947082610996,0.0019249923477340932,0.0033749279787080935,0.00247491969316426,0.0036637492002157476
2017-09-18,-0.001588503320436242,-0.0021026135232915196,-0.00220519242631737,-0.001989024656247649,-0.0015271124490675461
2017-09-19,0.0018406600917788589,0.0026819565041330228,0.0024544971622945484,0.0025565164454668123,0.002294229591626851
2017-09-20,-0.001612092692199543,-0.0035873121646822076,-0.0028042844040163453,-0.003494431255794114,-0.0031373450711510696
2017-09-21,-0.005549022214337923,-0.004086434432205983,-0.004775451460963023,-0.004199336591872328,-0.0043083417963785805
2017-09-22,-0.0008177527188825006,-0.0005351131753731919,-0.000520712786598593,-0.0005923801750142122,-0.0007939255831239824
2017-09-25,-0.005387527303677596,0.0012338410089457368,-0.0012771525569176055,0.0007065987281230728,-0.000567480573778158
2017-09-26,0.001600972196776847,0.0006594407681608381,0.0014220631793797555,0.0004033576537274533,0.0001660292590811162
2017-09-27,-0.0026959161149775327,0.00021063336849285792,-0.0007428293549888461,-0.0002895730942399861,-0.0009571323837121464
2017-09-28,-0.0015591310485275438,-0.001364173549440215,-0.0013210897244968444,-0.0014439792275919626,-0.0016119263207549004
2017-09-29,0.0034954945303641597,-0.001161336314326682,0.0004953629585464281,-0.0007268438519101447,0.0002898500364204788
2017-10-02,-0.0007191666759250443,-0.0017459223248693027,-0.001361423392945396,-0.0017481491890044309,-0.0015170494918193792
2017-10-03,0.017579940905263543,0.009653072134993642,0.012124556748250507,0.010719765629960123,0.012795959954413542
2017-10-04,-0.0030341967840626107,-0.003262870570303392,-0.0032255328853431175,-0.0031958771119932647,-0.003103162112857018
2017-10-05,-0.0001235063181694399,0.0003434885594678506,0.00013689796675514087,0.00020754092787474604,0.00018832473215898488
2017-10-06,0.0011935775252168285,0.004823683355970472,0.003829039509120472,0.004302885033117052,0.0031831924885895907
2017-10-09,-0.0010761585060109545,0.0033804057343101023,0.0015564476030271303,0.00311760000368928,0.0024047931015618905
2017-10-10,0.009523225516337924,0.005642689498059526,0.006953480963711295,0.006114621739806936,0.00701711995599859
2017-10-11,-0.0006689370187422422,-0.0005632305521786842,-0.0003874535790014194,-0.0006645504343476993,-0.0008938869654729856
2017-10-13,0.003925513996264858,0.0031883458535061082,0.003453390876813445,0.003265834347977551,0.0033911323699748956
2017-10-16,-0.002799492961852398,-0.0018766572804506223,-0.0024139811817478394,-0.001879462510303837,-0.0018433296088976548
2017-10-17,-0.003151356120699307,-0.0023650654709324094,-0.0021459841478816072,-0.002668544681446848,-0.003289547692250756
2017-10-18,-0.00011243430266512162,-0.0011688383149471616,-0.0011337440653889275,-0.0009279808799536093,-0.00038264044392395224
2017-10-19,-0.0001790404761638417,0.001896654148678539,0.0012650408637559446,0.0016700620250083465,0.0011493654080752176
2017-10-20,0.0009866603430119245,0.0015231262524182637,0.0013133610538261019,0.0014692152150287275,0.0014055120086445784
2017-10-23,-0.007354143593622921,-0.0018965883890491358,-0.003935942726180025,-0.0023368168714342588,-0.0033224118164304484
2017-10-24,0.014546290088060456,0.0128125543789793,0.013843789917781894,0.012775946397631625,0.012726337223549112
2017-10-25,0.0009719039792429978,-0.0013793375697664489,-0.0006070392745441769,-0.0011307257273023596,-0.0006173599081859678
2017-10-26,-0.010478070830502884,-0.005311821755275224,-0.007701646725401447,-0.005547293384936235,-0.006009381929459299
2017-10-27,0.013984936186883696,0.011138298497019366,0.013712101893947186,0.010699450451273075,0.009759236543608508
2017-10-30,-0.018005371239395596,-0.010928360215964885,-0.014486870221817945,-0.011098175978358108,-0.011493034261925805
2017-10-31,0.0010122918837836266,0.0008726033814348524,0.001688457186158973,0.0005386903619408878,-0.0001621422151866248
2017-11-01,-0.0035732098524626716,-0.0013836561881525901,-0.002132182064619306,-0.0015910807717649659,-0.0020539655894293712
2017-11-03,0.0009066276307474415,0.0036319524563035266,0.0023470699833636425,0.003512228543110607,0.003295711386916863
2017-11-06,0.00814595538697394,0.004114179418132403,0.006223015458254497,0.00418886459832453,0.004315561718458412
2017-11-07,-0.01947740254647913,-0.013391693000066656,-0.01558307685025238,-0.013930011159963462,-0.015090604445971913
2017-11-08,0.013198022965710406,0.007123537348270943,0.008693645993676733,0.007936978636388854,0.00969476387069289
2017-11-09,-0.011106618715737116,-0.006659941059796975,-0.007953618945524668,-0.007174573155940112,-0.008337572202920652
2017-11-10,-0.00725463082712127,-0.004153111902332404,-0.005235795800975197,-0.004451970315983523,-0.005064202750739986
2017-11-13,0.006712588399225045,0.006491378939891026,0.006809822463434448,0.006397136306072335,0.00618126291889329
2017-11-14,-0.01629297330913366,-0.008978268584734217,-0.011663483575906502,-0.009581500914915704,-0.010984610913196833
2017-11-16,0.017248743325584258,0.008459115170422523,0.011856276451629925,0.009104723860629339,0.010605788144705763
2017-11-17,0.009469878445679397,0.007806281375354777,0.008195628366625834,0.008108211051715766,0.008605645055622418
2017-11-21,0.008111204641672577,0.003289628581838061,0.0048176484342740055,0.0037396790340476493,0.004984892194650231
2017-11-22,0.0027510545174669995,0.0020762189135488996,0.0027160271858477076,0.0019866911117246843,0.0016571044723984667
2017-11-24,-0.0040895735474067284,-0.003583663323945994,-0.003689016240191662,-0.003677153202773609,-0.0038386697385283555
2017-11-27,-0.0019208741329523888,-0.000640323835235814,-0.0013094395896092715,-0.0006394422862528962,-0.0006871811079751393
2017-11-28,0.004681129347624455,0.0033761871967290286,0.004329586938914394,0.0032192027449459994,0.0029939551514074816
2017-11-29,-0.01753345477739302,-0.011328128816795895,-0.013948502354378094,-0.011717770035466793,-0.012507928904991205
2017-11-30,0.00011459924781922542,0.005364920876256336,0.004001205642641461,0.0045860304845582135,0.0030448005629871546
2017-12-01,0.0041031455724360386,0.0027758170602981257,0.0033549963131016634,0.00286709213267993,0.002997061531505902
2017-12-04,0.004317264970716697,-1.7719096222229516e-05,0.0012949000893704042,0.000476859432365802,0.0016073971921758642
2017-12-05,-0.008974130258270744,-0.009886291500377502,-0.009609067419961379,-0.009795711600952684,-0.009548200364951308
2017-12-06,0.00659477751300284,0.0035127223662005306,0.004601111926701205,0.0037860245926304554,0.0044251141903082925
2017-12-07,-0.0013357478202466087,0.0027366929360140607,0.0018085635498495106,0.002052837469341476,0.0007297070883963286
2017-12-08,0.0007319228524152303,0.0011062044983401642,0.0007100518443261225,0.0011776933457925188,0.0014055295622067588
2017-12-11,0.0012535193208091237,0.00042097808620003465,0.0008354361184746646,0.00041016776242378477,0.0004756352937810771
2017-12-12,0.016761649144212454,0.011855117269860908,0.01432429942840662,0.01194456043322287,0.012156794672681276
2017-12-13,-0.012223157466426732,-0.0035796335793832506,-0.007481051889530957,-0.003925405903203987,-0.004811119095233434
2017-12-14,-0.0006993183083332571,0.0014441791328725696,0.001019414225147863,0.001094775540120096,0.00029030745757572445
2017-12-15,0.002642891394953455,0.0010164051195493214,0.0018166506110375204,0.0010644849344277568,0.0011936372570990896
2017-12-18,0.0018450081190522884,0.00010379430745557354,0.0004940054216485883,0.0004345028543721277,0.0010750354185936548
2017-12-19,-0.003333516598698471,-0.0028413630113891366,-0.002888405029962224,-0.0029762983245249525,-0.003255881895407881
2017-12-20,0.004942617207638912,0.004749757972897147,0.004452887177568144,0.004990097256083378,0.005428499074404141
2017-12-21,0.016350299200088417,0.012367626530102772,0.013576923721208884,0.012928588753611704,0.014010079663073525
2017-12-22,0.004105394533740944,0.005189969166280379,0.004958592412073192,0.004986416189649484,0.0045515511908982235
2017-12-26,0.0061427001804932,0.004468671821735791,0.005141570669474866,0.0046155457105454675,0.0048364335934562306
2017-12-27,0.0003159993643340657,-1.2061046112683506e-05,-0.0002456244172767169,0.00023601785231369191,0.0006859391116535555
2017-12-28,0.005225003009342958,0.00484519240046388,0.005097302473681312,0.004826874577884109,0.004759886345667308
2018-01-02,0.011918678742335551,0.007314551039044172,0.008728034531226295,0.007960050161854092,0.009099097371409294
2018-01-03,0.0008522140226807378,-0.001762995458490956,-0.0005984173538507268,-0.0016350075746667534,-0.0013039414107640641
2018-01-04,0.0026564543617755357,0.0019123586383118503,0.0017447743917026152,0.0022374375656051496,0.0028753941162893964
2018-01-05,0.006708161734231332,0.0052164410452513466,0.0060391562066834294,0.005199115723002519,0.00522480045110299
2018-01-08,0.0001807653445176506,0.0008825724225372113,0.00025041324731124316,0.0010254239499353057,0.0013214345776566597
2018-01-09,-0.003889083120498891,-0.0026196849415126744,-0.002958948495134845,-0.0028339742664997007,-0.003191832248531454
2018-01-10,-0.0020371586851341624,-0.0012241387359122372,-0.001089980146483286,-0.0015650600525102167,-0.0022425682996472574
2018-01-11,0.008726884889156608,0.005358159234599409,0.00640310249115841,0.005811497192377159,0.0067185060218294635
2018-01-12,0.00229049749344509,0.0040143336559482845,0.0034058480447633657,0.0038254997786236317,0.0034238999892603926
2018-01-16,0.006188458819848474,0.006961001362265117,0.006588861509080463,0.0069351569700810845,0.0068526080580195515
2018-01-17,0.012706389701810058,0.00801544466889714,0.00986274375347537,0.008397375330922666,0.00927960375531276
2018-01-18,-0.005002726756504961,-0.006068591191722045,-0.005776564158248003,-0.005906370786218484,-0.005581633905159268
2018-01-19,0.004528164660158731,0.0031181697834221497,0.0039023185485862364,0.0031145027155321018,0.0031065269571473606
2018-01-22,0.002155705558476126,0.0019350780068477756,0.0017598307967286874,0.0021151565792103116,0.0024632701962935847
2018-01-23,-0.0018366923980799445,0.004206253334454295,0.0022477771094376723,0.0034766598557134493,0.0020700454238781808
2018-01-24,0.023686312867933382,0.01229506563854846,0.01640523305701934,0.013375804200602985,0.015465895673730641
2018-01-26,0.01524286102938975,0.01022303892116263,0.012090581968054901,0.01076368851316209,0.011804814060995808
2018-01-29,-0.0065231709702434325,-0.0033673220049464155,-0.004548497313861942,-0.003661945748256546,-0.004231592346258041
2018-01-30,-0.004138031590713569,-0.0051005265136040865,-0.004834547593015676,-0.00498673260756802,-0.004765202512258035
2018-01-31,0.004027217540560594,0.0037652408641755454,0.003747870859415494,0.0038245856491838904,0.0039411859794757755
2018-02-01,0.005744937618644891,0.005549387050367612,0.0055170571412956615,0.005604922091487396,0.005713229760676352
2018-02-02,-0.014937105391829299,-0.010465658494467359,-0.012399562828783118,-0.01077647461690904,-0.011375557381243418
2018-02-05,-0.020308274537365657,-0.014321307224404346,-0.016844251704796673,-0.014906569740518263,-0.016029771907952916
2018-02-06,0.023840982807398582,0.015338341094844013,0.019404206955108902,0.015779212024684568,0.016625380287578647
2018-02-07,-0.01650582844002488,-0.011094610553707673,-0.013839854087601517,-0.011217084913982668,-0.011455331858988914
2018-02-08,-0.01594887242564188,-0.010794792119811374,-0.013487188674801682,-0.011028211042017878,-0.011472941750833422
2018-02-09,0.006025563514215812,0.0030088672341612916,0.005679098441226948,0.002543495310604587,0.0016424624394516672
2018-02-14,0.028370491654127517,0.024427056452491606,0.025952594219733408,0.02477727730633902,0.025453122140703246
2018-02-15,0.0017393181800094224,0.0007440161153757329,0.0006401896707740052,0.0011313850919986634,0.0018789487645547956
2018-02-16,0.003900749729052501,0.0033214183831769793,0.003698527919984274,0.0033045298501121986,0.003271932036178861
2018-02-20,0.0065320657421019624,0.0021050274976698756,0.0034531388806115434,0.002703632282723289,0.0038601885923988293
2018-02-21,1.5028618364263097e-06,-0.0010442718716748183,-0.0008020929024168754,-0.000870667705469847,-0.0005356719065049202
2018-02-22,0.006827336741070025,0.0057840415057048514,0.006192171955381936,0.005855328538729641,0.005994350415523348
2018-02-23,0.0042321497602870305,0.001545105905594934,0.00284140913508658,0.0019503507958115605,0.0025462544604779817
